,Decorrelation Factor,Max. Samples Averaged,Number of Visibilities,Average Amplitude of Visibilities
0,1.1,200.0,561067200.0,4.810396617499673e-05
1,1.002,400.0,4561910400.0,4.998500728526457e-05
2,1.0001,200.0,9690145200.0,4.999996068181256e-05
3,1.003,400.0,2804023200.0,4.991731583877771e-05
4,1.005,100.0,1998811200.0,4.9860775138042566e-05
5,1.015,400.0,1248008400.0,4.95526043590237e-05
6,1.005,600.0,1957185600.0,4.981440350917058e-05
7,1.001,400.0,6733040400.0,4.999912240522707e-05
8,1.002,600.0,4561088400.0,4.998472439716411e-05
9,1.001,100.0,6735926400.0,4.999915326999434e-05
10,1.003,600.0,2801649600.0,4.991376916471605e-05
11,1.015,100.0,1294549200.0,4.965076974223635e-05
12,1.015,600.0,1241266800.0,4.950566907800153e-05
13,1.003,100.0,2835438000.0,4.993371014583802e-05
14,1.15,200.0,479556000.0,4.746471897109064e-05
15,1.005,400.0,1960904400.0,4.982588296381498e-05
16,1.002,100.0,4577612400.0,4.9987040035976576e-05
17,1.001,600.0,6732990000.0,4.999912036438236e-05
18,1.01,200.0,1494834000.0,4.9715043105620894e-05
19,1.0001,600.0,9690142800.0,4.999996066839449e-05
20,1.1,600.0,537276000.0,4.760265339750903e-05
21,1.01,400.0,1485926400.0,4.968538796432228e-05
22,1.1,100.0,609871200.0,4.845251261310029e-05
23,1.0001,100.0,9690290400.0,4.999996078011374e-05
24,1.005,200.0,1968415200.0,4.984183473345994e-05
25,1.15,400.0,465356400.0,4.707256346765306e-05
26,1.15,100.0,530024400.0,4.790800816711584e-05
27,1.003,200.0,2809309200.0,4.992401132718263e-05
28,1.0001,400.0,9690142800.0,4.999996066889907e-05
29,1.002,200.0,4563924000.0,4.9985543768399344e-05
30,1.01,100.0,1529101200.0,4.97520505987024e-05
31,1.1,400.0,547722000.0,4.784172913984231e-05
32,1.01,600.0,1480450800.0,4.9655163518784665e-05
33,1.001,200.0,6733298400.0,4.999912927110169e-05
34,1.15,600.0,454156800.0,4.672781431834533e-05
35,1.015,200.0,1257681600.0,4.959474495220755e-05
